,Chart,Region,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL,Spotify_ID
1082,Viral50,United States,2017-01-02,33,Up,Epilogue,Justin Hurwitz,,https://i.scdn.co/image/93ece5e19dfb777ae4c631988fc08ef68e9c95cb,https://open.spotify.com/track/5jdClu7X0U5TgVr2ObewxS,5jdClu7X0U5TgVr2ObewxS
1083,Viral50,United States,2017-01-02,34,Up,It's Gotta Be You,Isaiah,,https://i.scdn.co/image/ab67616d00004851d43b5e86edff2089b91357e6,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,6cAKeFFYW2aClZSUyvqAEW
1084,Viral50,United States,2017-01-02,35,Down,HOT DRUM,JOYRYDE,,https://i.scdn.co/image/ab67616d00004851433690cfb9bff4b97e2ce7fa,https://open.spotify.com/track/0gcPFlSLjkVqz84RcDhyJk,0gcPFlSLjkVqz84RcDhyJk
1085,Viral50,United States,2017-01-02,36,Up,"The Way I Feel Inside - From ""Sing"" Original Motion Picture Soundtrack",Taron Egerton,,https://i.scdn.co/image/82ce4d848e1b81cba8640d1f2bb0203efd3eef9d,https://open.spotify.com/track/7FLpaXPZHwXkhgH2gK1VWb,7FLpaXPZHwXkhgH2gK1VWb
1086,Viral50,United States,2017-01-02,37,Down,Legend Has It,Run The Jewels,,https://i.scdn.co/image/ab67616d000048514bce73abd8d3361c42dfd8d4,https://open.spotify.com/track/5O4meQrvNMz9QmjXXiHnqH,5O4meQrvNMz9QmjXXiHnqH
1087,Viral50,United States,2017-01-02,38,New,iSpy,KYLE,,https://i.scdn.co/image/ab67616d00004851a58f5723dbf6236b43512f64,https://open.spotify.com/track/0WjYgf4qH3B0v0HmW61doL,0WjYgf4qH3B0v0HmW61doL
1088,Viral50,United States,2017-01-02,39,Down,Pretty,Yevin Francisco,,https://i.scdn.co/image/ab67616d00004851629371c5bf9d4fae16a82450,https://open.spotify.com/track/2M7anGRRnLoyn80itQPfXY,2M7anGRRnLoyn80itQPfXY
1089,Viral50,United States,2017-01-02,40,New,"Set It All Free - From ""Sing"" Original Motion Picture Soundtrack",Scarlett Johansson,,https://i.scdn.co/image/ab67616d00004851474beed3a7ba87e486bc6276,https://open.spotify.com/track/5qpddGBjns63fNDYWOxSjs,5qpddGBjns63fNDYWOxSjs
1090,Viral50,United States,2017-01-02,41,Down,Satisfaction,Bay Rays,,https://i.scdn.co/image/ab67616d0000485183b15bc16792ec5ea110dcbc,https://open.spotify.com/track/2a49PgBuO22WcmKaR3qcYJ,2a49PgBuO22WcmKaR3qcYJ
1091,Viral50,United States,2017-01-02,42,New,I Hate Myself For Loving You,Halestorm,,https://i.scdn.co/image/ab67616d00004851cde5d4bf9dcc302c288f17a2,https://open.spotify.com/track/1xuEwBaIhnpxaFYMEQTKX9,1xuEwBaIhnpxaFYMEQTKX9
1092,Viral50,United States,2017-01-02,43,Up,Nuclear Fusion,King Gizzard & The Lizard Wizard,,https://i.scdn.co/image/ab67616d0000485141e5ee9d5f2220a897032935,https://open.spotify.com/track/3Qk6YR0ZsjM0judvuDEbnl,3Qk6YR0ZsjM0judvuDEbnl
1093,Viral50,United States,2017-01-02,44,New,Throw Myself A Party,Cashmere Cat,,https://i.scdn.co/image/ab67616d00004851a2af68b34b09e8c3885da3d7,https://open.spotify.com/track/1bZrM1CNYl6e3yU5wXl6v3,1bZrM1CNYl6e3yU5wXl6v3
1094,Viral50,United States,2017-01-02,45,Down,Kissing a Fool - Remastered,George Michael,,https://i.scdn.co/image/ab67616d00004851b7a9a6a2bf311630d3fc6956,https://open.spotify.com/track/1sEGwuvScFU2uNzlI7Aepy,1sEGwuvScFU2uNzlI7Aepy
1095,Viral50,United States,2017-01-02,46,New,Lady (feat. Pitbull),Austin Mahone,,https://i.scdn.co/image/ab67616d0000485161a6ed6445795b547dc3e98f,https://open.spotify.com/track/48nmKZkd67ATPI8ROOJhkK,48nmKZkd67ATPI8ROOJhkK
1096,Viral50,United States,2017-01-02,47,Down,Somebody to Love,George Michael,,https://i.scdn.co/image/ab67616d00004851813629baee66b2ec5f90ebee,https://open.spotify.com/track/1kn8Jj0i9IwyO3yDgDyUSR,1kn8Jj0i9IwyO3yDgDyUSR
1097,Viral50,United States,2017-01-02,48,New,Moves,Big Sean,,https://i.scdn.co/image/ab67616d0000485119e840c7723389dfd347000c,https://open.spotify.com/track/6Kd4EPrY9A4WBUFy5JaqEc,6Kd4EPrY9A4WBUFy5JaqEc
1098,Viral50,United States,2017-01-02,49,New,Talk to Me,Run The Jewels,,https://i.scdn.co/image/ab67616d000048514bce73abd8d3361c42dfd8d4,https://open.spotify.com/track/0QCymIumn4YPTlKOuvDsS1,0QCymIumn4YPTlKOuvDsS1
1099,Viral50,United States,2017-01-02,50,Down,Careless Whisper,George Michael,,https://i.scdn.co/image/ab67616d00004851a2fc41b0dd6ce4f0d16a4c46,https://open.spotify.com/track/6KsgCYcZKPcBRDNGhiZWRR,6KsgCYcZKPcBRDNGhiZWRR
1100,Viral50,United States,2017-01-03,1,Flat,Fill Me In - AFTR:HRS Mixcut,Loud Luxury,,https://i.scdn.co/image/ab67616d00004851a99503981840bbca16e98459,https://open.spotify.com/track/1Th5b8AsauED9F7pGv8Yxi,1Th5b8AsauED9F7pGv8Yxi
1101,Viral50,United States,2017-01-03,2,New,Losing Sleep,Vorsa,,https://i.scdn.co/image/ab67616d000048512b56b82a204a4200e2c7ba41,https://open.spotify.com/track/0oWVd0W6kgFTH5Pyfq9J25,0oWVd0W6kgFTH5Pyfq9J25
1102,Viral50,United States,2017-01-03,3,Down,You,Manwolves,,https://i.scdn.co/image/ab67616d00004851db49e46f0509c720d144b0d8,https://open.spotify.com/track/6F7CjVIrwk7PddQUsoPmoo,6F7CjVIrwk7PddQUsoPmoo
1103,Viral50,United States,2017-01-03,4,Down,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack",Justin Hurwitz,,https://i.scdn.co/image/ab67616d000048514e6fc7f85b20a479b81e2436,https://open.spotify.com/track/1R17cgUv6HeQFa78dzqb7s,1R17cgUv6HeQFa78dzqb7s
1104,Viral50,United States,2017-01-03,5,Up,I Need My Girl,Gnarly Gibbs,,https://i.scdn.co/image/eb34efd5546d0aad63abd00890d52d93b96389f3,https://open.spotify.com/track/2UwKFhUl5fFw3WrT5H0wNP,2UwKFhUl5fFw3WrT5H0wNP
1105,Viral50,United States,2017-01-03,6,Down,Another Day Of Sun,La La Land Cast,,https://i.scdn.co/image/c85b166d44288cd40b9563c4b1d4d3aea4f24c43,https://open.spotify.com/track/5kRBzRZmZTXVg8okC7SJFZ,5kRBzRZmZTXVg8okC7SJFZ
1106,Viral50,United States,2017-01-03,7,New,2 AM (Prod. DNTST & Berg),Emma Sameth,,https://i.scdn.co/image/ab67616d000048518d44dc0633e51ee3c95a85c8,https://open.spotify.com/track/4h0Sl6e9AE421W3K6EGsRJ,4h0Sl6e9AE421W3K6EGsRJ
1107,Viral50,United States,2017-01-03,8,Up,Turn Me Down,Pellican Child,,https://i.scdn.co/image/ab67616d00004851534666956b87699b2bcc8d80,https://open.spotify.com/track/7xZlxQGgb0rBOPLJkviPCq,7xZlxQGgb0rBOPLJkviPCq
1108,Viral50,United States,2017-01-03,9,Up,Shelter,Vandelux,,https://i.scdn.co/image/ab67616d00004851bc29a83309292805acb9c8c5,https://open.spotify.com/track/13XPIlyIbYMInO8aN7AEt8,13XPIlyIbYMInO8aN7AEt8
1109,Viral50,United States,2017-01-03,10,Down,Down (feat. Joi),Run The Jewels,,https://i.scdn.co/image/ab67616d000048514bce73abd8d3361c42dfd8d4,https://open.spotify.com/track/37wue2fDZqVGNccW03p1Sk,37wue2fDZqVGNccW03p1Sk
1110,Viral50,United States,2017-01-03,11,Down,Audition (The Fools Who Dream),Emma Stone,,https://i.scdn.co/image/c85b166d44288cd40b9563c4b1d4d3aea4f24c43,https://open.spotify.com/track/6j0wBBAP3hMe4t1Ymj7GIe,6j0wBBAP3hMe4t1Ymj7GIe
1111,Viral50,United States,2017-01-03,12,Up,Stay With Me,CHANYEOL,,https://i.scdn.co/image/ab67616d00004851568c27fd02fc03d0ee39fc04,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,1HYzRuWjmS9LXCkdVHi25K
1112,Viral50,United States,2017-01-03,13,Up,Epilogue,Justin Hurwitz,,https://i.scdn.co/image/93ece5e19dfb777ae4c631988fc08ef68e9c95cb,https://open.spotify.com/track/5jdClu7X0U5TgVr2ObewxS,5jdClu7X0U5TgVr2ObewxS
1113,Viral50,United States,2017-01-03,14,Down,Panther Like a Panther (Miracle Mix) (feat. Trina),Run The Jewels,,https://i.scdn.co/image/ab67616d000048514bce73abd8d3361c42dfd8d4,https://open.spotify.com/track/0URhioon26PogQkIAHCUK4,0URhioon26PogQkIAHCUK4
1114,Viral50,United States,2017-01-03,15,Up,Someone In The Crowd,Emma Stone,,https://i.scdn.co/image/c85b166d44288cd40b9563c4b1d4d3aea4f24c43,https://open.spotify.com/track/39ncDMVidHOeQgeC5anYZM,39ncDMVidHOeQgeC5anYZM
1115,Viral50,United States,2017-01-03,16,New,Mausoleum,Seryn,,https://i.scdn.co/image/ab67616d000048514d3f13e509b36f3ee914ccae,https://open.spotify.com/track/4izMOshSBK4MYWRYwii4OJ,4izMOshSBK4MYWRYwii4OJ
1116,Viral50,United States,2017-01-03,17,Up,It's Gotta Be You,Isaiah,,https://i.scdn.co/image/ab67616d00004851d43b5e86edff2089b91357e6,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,6cAKeFFYW2aClZSUyvqAEW
1117,Viral50,United States,2017-01-03,18,Up,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,,https://i.scdn.co/image/ab67616d00004851c52819227025b9097fd0bf8f,https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6,0LtVx5vsq9nfpGsWgjUin6
1118,Viral50,United States,2017-01-03,19,Down,Last Night In Los Feliz,Niia,,https://i.scdn.co/image/ab67616d00004851ffe40f4a43bb9e4e283657c7,https://open.spotify.com/track/7t6riHq1ZPPi08qgbuXNaY,7t6riHq1ZPPi08qgbuXNaY
1119,Viral50,United States,2017-01-03,20,Up,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,,https://i.scdn.co/image/ab67616d000048512ae921f082ae5db4d3da818f,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,3NdDpSvN911VPGivFlV5d0
1120,Viral50,United States,2017-01-03,21,Down,"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",Taron Egerton,,https://i.scdn.co/image/82ce4d848e1b81cba8640d1f2bb0203efd3eef9d,https://open.spotify.com/track/0mb7btREdC3wuIUmuVRgWn,0mb7btREdC3wuIUmuVRgWn
1121,Viral50,United States,2017-01-03,22,New,I Beat My Meat,Thanks Ugly God,,https://i.scdn.co/image/ab67616d00004851a3b90f29bb82eb1a02e50180,https://open.spotify.com/track/0dDECPQ6dxdEr7F7Taop6r,0dDECPQ6dxdEr7F7Taop6r
1122,Viral50,United States,2017-01-03,23,Down,Equal Powers,Violents,,https://i.scdn.co/image/ab67616d00004851adbd3d92cae8bdaea4b097eb,https://open.spotify.com/track/63ligF3uwteTFejkzrhx8F,63ligF3uwteTFejkzrhx8F
1123,Viral50,United States,2017-01-03,24,Up,Bad and Boujee (feat. Lil Uzi Vert),Migos,,https://i.scdn.co/image/ab67616d000048516e84a12b7d5d1dc89fa0c549,https://open.spotify.com/track/1FvU97lrWOG2NRxErh6OZz,1FvU97lrWOG2NRxErh6OZz
1124,Viral50,United States,2017-01-03,25,Down,Hey Kids (Bumaye) (feat. Danny Brown),Run The Jewels,,https://i.scdn.co/image/ab67616d000048514bce73abd8d3361c42dfd8d4,https://open.spotify.com/track/2IHy47dWsTh0FEHBMdfd38,2IHy47dWsTh0FEHBMdfd38
1125,Viral50,United States,2017-01-03,26,Down,Are You Sure? (feat. Ty Dolla $ign),Kris Kross Amsterdam,,https://i.scdn.co/image/ab67616d00004851f329e7d889ae0b2d89403e43,https://open.spotify.com/track/0fH86zQcE2CmATQju6WpXv,0fH86zQcE2CmATQju6WpXv
1126,Viral50,United States,2017-01-03,27,Down,A Report to the Shareholders / Kill Your Masters,Run The Jewels,,https://i.scdn.co/image/ab67616d000048514bce73abd8d3361c42dfd8d4,https://open.spotify.com/track/7IJnMskjLdZcA1pLcjZ8Ht,7IJnMskjLdZcA1pLcjZ8Ht
1127,Viral50,United States,2017-01-03,28,Up,Throw Myself A Party,Cashmere Cat,,https://i.scdn.co/image/ab67616d00004851a2af68b34b09e8c3885da3d7,https://open.spotify.com/track/1bZrM1CNYl6e3yU5wXl6v3,1bZrM1CNYl6e3yU5wXl6v3
1128,Viral50,United States,2017-01-03,29,New,Romantic - NOTD Remix,Stanaj,,https://i.scdn.co/image/ab67616d0000485136e32bc6f81293cedaa59665,https://open.spotify.com/track/1pvgpkMqtQyOGePdYOTt9U,1pvgpkMqtQyOGePdYOTt9U
1129,Viral50,United States,2017-01-03,30,Down,"OH.MY.GOSH - From ""Sing"" Original Motion Picture Soundtrack",Bunnies,,https://i.scdn.co/image/82ce4d848e1b81cba8640d1f2bb0203efd3eef9d,https://open.spotify.com/track/7G2ngpelFIxPCsEodpA8uP,7G2ngpelFIxPCsEodpA8uP
1130,Viral50,United States,2017-01-03,31,Up,I Hate Myself For Loving You,Halestorm,,https://i.scdn.co/image/ab67616d00004851cde5d4bf9dcc302c288f17a2,https://open.spotify.com/track/1xuEwBaIhnpxaFYMEQTKX9,1xuEwBaIhnpxaFYMEQTKX9
1131,Viral50,United States,2017-01-03,32,Up,"Set It All Free - From ""Sing"" Original Motion Picture Soundtrack",Scarlett Johansson,,https://i.scdn.co/image/ab67616d00004851474beed3a7ba87e486bc6276,https://open.spotify.com/track/5qpddGBjns63fNDYWOxSjs,5qpddGBjns63fNDYWOxSjs
1132,Viral50,United States,2017-01-03,33,Down,Living Single,Big Sean,,https://i.scdn.co/image/b4f54e6705a4623643b3232e7043e6cc8ec98caa,https://open.spotify.com/track/36xxq7VDZZsGwARsn6Clo7,36xxq7VDZZsGwARsn6Clo7
1133,Viral50,United States,2017-01-03,34,Up,iSpy,KYLE,,https://i.scdn.co/image/ab67616d00004851a58f5723dbf6236b43512f64,https://open.spotify.com/track/0WjYgf4qH3B0v0HmW61doL,0WjYgf4qH3B0v0HmW61doL
1134,Viral50,United States,2017-01-03,35,New,City Of Stars,Ryan Gosling,,https://i.scdn.co/image/c85b166d44288cd40b9563c4b1d4d3aea4f24c43,https://open.spotify.com/track/5BMwpS4iYKR30kq9U9beaT,5BMwpS4iYKR30kq9U9beaT
1135,Viral50,United States,2017-01-03,36,Up,Lady (feat. Pitbull),Austin Mahone,,https://i.scdn.co/image/ab67616d0000485161a6ed6445795b547dc3e98f,https://open.spotify.com/track/48nmKZkd67ATPI8ROOJhkK,48nmKZkd67ATPI8ROOJhkK
1136,Viral50,United States,2017-01-03,37,Down,Lights Out (Too Drunk) [feat. Hayla],DJ Katch,,https://i.scdn.co/image/ab67616d00004851acb2fc89f40f545d7d334b5e,https://open.spotify.com/track/5Oh3cW5gnEEKPsHb1WrVWm,5Oh3cW5gnEEKPsHb1WrVWm
1137,Viral50,United States,2017-01-03,38,Down,Freedom! '90,George Michael,,https://i.scdn.co/image/ab67616d00004851a0063c4e190db470d96d5939,https://open.spotify.com/track/1D6nV9TPfMnWm7UdVsDVfI,1D6nV9TPfMnWm7UdVsDVfI
1138,Viral50,United States,2017-01-03,39,New,Parallel Lines (feat. Phantogram) - Drunken Masters Remix,A-Trak,,https://i.scdn.co/image/ab67616d00004851f933468e17109116a1e01d68,https://open.spotify.com/track/1ZQx4TNATEwW46isiJ99Qd,1ZQx4TNATEwW46isiJ99Qd
1139,Viral50,United States,2017-01-03,40,New,Stay Gold,Run The Jewels,,https://i.scdn.co/image/ab67616d000048514bce73abd8d3361c42dfd8d4,https://open.spotify.com/track/2158CKVDPFy5h5OuyzFNZU,2158CKVDPFy5h5OuyzFNZU
1140,Viral50,United States,2017-01-03,41,Down,Careless Whisper,George Michael,,https://i.scdn.co/image/ab67616d0000485164c19b24ce947ffa363f8f96,https://open.spotify.com/track/4jDmJ51x1o9NZB5Nxxc7gY,4jDmJ51x1o9NZB5Nxxc7gY
1141,Viral50,United States,2017-01-03,42,New,Better With You,Austin Mahone,,https://i.scdn.co/image/ab67616d0000485161a6ed6445795b547dc3e98f,https://open.spotify.com/track/3nS6zA7laKRAvnpFi7Gu9g,3nS6zA7laKRAvnpFi7Gu9g
1142,Viral50,United States,2017-01-03,43,New,Bombay and Lemonade,Taylor Gang,,https://i.scdn.co/image/ab67616d0000485158cd2bd11d2fe0a9a80c1fa4,https://open.spotify.com/track/4O3DX6NIkVFHHsx346yOMu,4O3DX6NIkVFHHsx346yOMu
1143,Viral50,United States,2017-01-03,44,Up,Moves,Big Sean,,https://i.scdn.co/image/ab67616d0000485119e840c7723389dfd347000c,https://open.spotify.com/track/6Kd4EPrY9A4WBUFy5JaqEc,6Kd4EPrY9A4WBUFy5JaqEc
1144,Viral50,United States,2017-01-03,45,Down,Fades Away,Gavin Haley,,https://i.scdn.co/image/ab67616d0000485139abd2757ffb8d9b7f1569a5,https://open.spotify.com/track/57L7zXQGph0TADLSkBM7xd,57L7zXQGph0TADLSkBM7xd
1145,Viral50,United States,2017-01-03,46,New,FXXK IT,BIGBANG,,https://i.scdn.co/image/c1dff0a76c8943bab4233821f827846d80e2f858,https://open.spotify.com/track/0YVsrgp4OOUhFuYMAVQazV,0YVsrgp4OOUhFuYMAVQazV
1146,Viral50,United States,2017-01-03,47,New,Follow Me,Beauvois,,https://i.scdn.co/image/ab67616d00004851420e26fe99c104f1fe9d46f2,https://open.spotify.com/track/3FmPodWlffxrKjwlABZlHT,3FmPodWlffxrKjwlABZlHT
1147,Viral50,United States,2017-01-03,48,New,St. Sebastian,Sam Patch,,https://i.scdn.co/image/5d1d7b9885cf99e3af2bd4176359111a074deca0,https://open.spotify.com/track/3xosRvwhxNXUdP2JmnzT97,3xosRvwhxNXUdP2JmnzT97
1148,Viral50,United States,2017-01-03,49,Down,"The Way I Feel Inside - From ""Sing"" Original Motion Picture Soundtrack",Taron Egerton,,https://i.scdn.co/image/82ce4d848e1b81cba8640d1f2bb0203efd3eef9d,https://open.spotify.com/track/7FLpaXPZHwXkhgH2gK1VWb,7FLpaXPZHwXkhgH2gK1VWb
1149,Viral50,United States,2017-01-03,50,New,Dance on the Mountain - Alternate Mix,Amber Maya,,https://i.scdn.co/image/ab67616d000048512d46f50769d1de2bfdd8936a,https://open.spotify.com/track/00o4GuYe2ZbyEtrjqiik58,00o4GuYe2ZbyEtrjqiik58
1150,Viral50,United States,2017-01-04,1,Flat,Fill Me In - AFTR:HRS Mixcut,Loud Luxury,,https://i.scdn.co/image/ab67616d00004851a99503981840bbca16e98459,https://open.spotify.com/track/1Th5b8AsauED9F7pGv8Yxi,1Th5b8AsauED9F7pGv8Yxi
1151,Viral50,United States,2017-01-04,2,Flat,Losing Sleep,Vorsa,,https://i.scdn.co/image/ab67616d000048512b56b82a204a4200e2c7ba41,https://open.spotify.com/track/0oWVd0W6kgFTH5Pyfq9J25,0oWVd0W6kgFTH5Pyfq9J25
1152,Viral50,United States,2017-01-04,3,Flat,You,Manwolves,,https://i.scdn.co/image/ab67616d00004851db49e46f0509c720d144b0d8,https://open.spotify.com/track/6F7CjVIrwk7PddQUsoPmoo,6F7CjVIrwk7PddQUsoPmoo
1153,Viral50,United States,2017-01-04,4,Up,I Need My Girl,Gnarly Gibbs,,https://i.scdn.co/image/eb34efd5546d0aad63abd00890d52d93b96389f3,https://open.spotify.com/track/2UwKFhUl5fFw3WrT5H0wNP,2UwKFhUl5fFw3WrT5H0wNP
1154,Viral50,United States,2017-01-04,5,Down,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack",Justin Hurwitz,,https://i.scdn.co/image/ab67616d000048514e6fc7f85b20a479b81e2436,https://open.spotify.com/track/1R17cgUv6HeQFa78dzqb7s,1R17cgUv6HeQFa78dzqb7s
1155,Viral50,United States,2017-01-04,6,Flat,Another Day Of Sun,La La Land Cast,,https://i.scdn.co/image/c85b166d44288cd40b9563c4b1d4d3aea4f24c43,https://open.spotify.com/track/5kRBzRZmZTXVg8okC7SJFZ,5kRBzRZmZTXVg8okC7SJFZ
1156,Viral50,United States,2017-01-04,7,Up,Shelter,Vandelux,,https://i.scdn.co/image/ab67616d00004851bc29a83309292805acb9c8c5,https://open.spotify.com/track/13XPIlyIbYMInO8aN7AEt8,13XPIlyIbYMInO8aN7AEt8
1157,Viral50,United States,2017-01-04,8,Flat,Turn Me Down,Pellican Child,,https://i.scdn.co/image/ab67616d00004851534666956b87699b2bcc8d80,https://open.spotify.com/track/7xZlxQGgb0rBOPLJkviPCq,7xZlxQGgb0rBOPLJkviPCq
1158,Viral50,United States,2017-01-04,9,Down,2 AM (Prod. DNTST & Berg),Emma Sameth,,https://i.scdn.co/image/ab67616d000048518d44dc0633e51ee3c95a85c8,https://open.spotify.com/track/4h0Sl6e9AE421W3K6EGsRJ,4h0Sl6e9AE421W3K6EGsRJ
1159,Viral50,United States,2017-01-04,10,New,Oh NaNa (Hidden. HUR YOUNG JI),KARD,,https://i.scdn.co/image/ab67616d00004851303e5bf3d35497223f95f9d2,https://open.spotify.com/track/1ZgfAxHQCXLt8o1VXEHHAt,1ZgfAxHQCXLt8o1VXEHHAt
1160,Viral50,United States,2017-01-04,11,Flat,Audition (The Fools Who Dream),Emma Stone,,https://i.scdn.co/image/c85b166d44288cd40b9563c4b1d4d3aea4f24c43,https://open.spotify.com/track/6j0wBBAP3hMe4t1Ymj7GIe,6j0wBBAP3hMe4t1Ymj7GIe
1161,Viral50,United States,2017-01-04,12,Up,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,,https://i.scdn.co/image/ab67616d00004851c52819227025b9097fd0bf8f,https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6,0LtVx5vsq9nfpGsWgjUin6
1162,Viral50,United States,2017-01-04,13,Up,It's Gotta Be You,Isaiah,,https://i.scdn.co/image/ab67616d00004851d43b5e86edff2089b91357e6,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,6cAKeFFYW2aClZSUyvqAEW
1163,Viral50,United States,2017-01-04,14,Up,Someone In The Crowd,Emma Stone,,https://i.scdn.co/image/c85b166d44288cd40b9563c4b1d4d3aea4f24c43,https://open.spotify.com/track/39ncDMVidHOeQgeC5anYZM,39ncDMVidHOeQgeC5anYZM
1164,Viral50,United States,2017-01-04,15,Down,Stay With Me,CHANYEOL,,https://i.scdn.co/image/ab67616d00004851568c27fd02fc03d0ee39fc04,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,1HYzRuWjmS9LXCkdVHi25K
