,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
100,2017-12-10,101,Down,Despacito (Featuring Daddy Yankee),Luis Fonsi,769952,https://i.scdn.co/image/ab67616d00004851a5971936e3b8d91f8b616b17,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
101,2017-12-10,102,Down,I Get The Bag (feat. Migos),Gucci Mane,761442,https://i.scdn.co/image/ab67616d00004851af7525e55333b110ff0f4e95,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
102,2017-12-10,103,Down,Go Legend (& Metro Boomin),Big Sean,752296,https://i.scdn.co/image/8ffd7583871ec2c2f55759d92fa85c5125de2842,https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc
103,2017-12-10,104,Up,Merry Christmas Everyone - Remastered,Shakin' Stevens,752071,https://i.scdn.co/image/ab67616d00004851b6c4b6e093b6667e5c43773f,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
104,2017-12-10,105,Down,Vuelve,Daddy Yankee,743745,https://i.scdn.co/image/ab67616d0000485127fd276f720970c987695b55,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
105,2017-12-10,106,Up,A Holly Jolly Christmas - Single Version,Burl Ives,742615,https://i.scdn.co/image/ab67616d0000485158ed46b7e482124982be64f8,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
106,2017-12-10,107,Down,Strip That Down,Liam Payne,742330,https://i.scdn.co/image/ab67616d00004851ec1abb2ba5e210e826161111,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
107,2017-12-10,108,Up,Blue Christmas,Elvis Presley,739582,https://i.scdn.co/image/ab67616d00004851aa509be2dd24fb6c753cf292,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
108,2017-12-10,109,Up,Holly Jolly Christmas,Michael Bublé,736958,https://i.scdn.co/image/ab67616d00004851c08cdc7be557844f3610880d,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
109,2017-12-10,110,Down,Feels,Calvin Harris,728752,https://i.scdn.co/image/ab67616d000048514d3fa5ce7ba599f4fd7803ef,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
110,2017-12-10,111,Up,Sky Walker (feat. Travis Scott),Miguel,726095,https://i.scdn.co/image/ab67616d000048515e9dff10c31ac14c6c6c920d,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
111,2017-12-10,112,Down,Galway Girl,Ed Sheeran,720198,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
112,2017-12-10,113,Down,That's What I Like,Bruno Mars,720196,https://i.scdn.co/image/ab67616d00004851232711f7d66a1e19e89e28c5,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
113,2017-12-10,114,Down,What About Us,P!nk,713602,https://i.scdn.co/image/ab67616d0000485100164c96548a622d34b39828,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
114,2017-12-10,115,Down,Ghostface Killers,21 Savage,707558,https://i.scdn.co/image/ab67616d000048510f206fe737d46f2f2d826d83,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
115,2017-12-10,116,Down,Mama,Jonas Blue,707018,https://i.scdn.co/image/14891cf71e2287163c137e90074783ba5cdd4ff4,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
116,2017-12-10,117,Down,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,699237,https://i.scdn.co/image/ab67616d00004851dcb6a73da1e7f293b875f69c,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
117,2017-12-10,118,Up,Christmas Lights,Coldplay,696253,https://i.scdn.co/image/ab67616d000048514b3f858e8ace8ca943695ace,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
118,2017-12-10,119,Down,Symphony (feat. Zara Larsson),Clean Bandit,689437,https://i.scdn.co/image/ab67616d000048515b1130d050c4cd2295999d85,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
119,2017-12-10,120,Up,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,686411,https://i.scdn.co/image/ab67616d0000485115220cf0d8a63c67c8daaaa6,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF
120,2017-12-10,121,Up,Go Flex,Post Malone,674536,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
121,2017-12-10,122,Down,Mask Off,Future,672509,https://i.scdn.co/image/ab67616d00004851e0b64c8be3c4e804abcb2696,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
122,2017-12-10,123,Down,Una Lady Como Tú,Manuel Turizo,669351,https://i.scdn.co/image/ab67616d00004851f9dc35bc367fcf98e763d27e,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
123,2017-12-10,124,Down,Closer,The Chainsmokers,669268,https://i.scdn.co/image/ab67616d00004851495ce6da9aeb159e94eaa453,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
124,2017-12-10,125,Up,LOVE. FEAT. ZACARI.,Kendrick Lamar,668293,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
125,2017-12-10,126,Up,Naked,James Arthur,660086,https://i.scdn.co/image/ab67616d00004851f13bfa0da7b94ac3272f3152,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
126,2017-12-10,127,Down,It Ain't Me (with Selena Gomez),Kygo,659823,https://i.scdn.co/image/ab67616d0000485141f289940f2e6a0d51988d77,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
127,2017-12-10,128,Up,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,658606,https://i.scdn.co/image/ab67616d000048517a5e4ed28aeceac63ae4b043,https://open.spotify.com/track/6IeK3Ap5m3HabwJxgI6eSE
128,2017-12-10,129,Down,Mi Gente (feat. Beyoncé),J Balvin,657739,https://i.scdn.co/image/ab67616d00004851aa2bdbc1911b520d425af85e,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
129,2017-12-10,130,Down,Bella y Sensual,Romeo Santos,657630,https://i.scdn.co/image/ab67616d00004851827d0777f8cccdf5b7481442,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
130,2017-12-10,131,Up,Fuck Love (feat. Trippie Redd),XXXTENTACION,656824,https://i.scdn.co/image/ab67616d00004851203c89bd4391468eea4cc3f5,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
131,2017-12-10,132,Up,Good Old Days (feat. Kesha),Macklemore,655246,https://i.scdn.co/image/ab67616d000048512e94b668c60b06deb1c3a05c,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
132,2017-12-10,133,Up,Wait,Maroon 5,654599,https://i.scdn.co/image/ab67616d000048519ccf08d3f74b36b7880522b5,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
133,2017-12-10,134,Down,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,651455,https://i.scdn.co/image/ab67616d000048512ae921f082ae5db4d3da818f,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
134,2017-12-10,135,Up,Photograph,Ed Sheeran,651448,https://i.scdn.co/image/ab67616d00004851d08209944468440145f01524,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
135,2017-12-10,136,Down,Codeine Dreaming (feat. Lil Wayne),Kodak Black,650696,https://i.scdn.co/image/ab67616d000048518e3046e13f253a208519b21a,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
136,2017-12-10,137,Up,Carol of the Bells,Mykola Dmytrovych Leontovych,649822,https://i.scdn.co/image/ab67616d000048513e47ad24ac24d597d6688b96,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
137,2017-12-10,138,Down,Roll In Peace (feat. XXXTENTACION),Kodak Black,645936,https://i.scdn.co/image/ab67616d00004851583ce93dc89d84218f233ea7,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
138,2017-12-10,139,Down,SUTRA,Sebastian Yatra,645543,https://i.scdn.co/image/ab67616d00004851f215288f120008eb66a16a8b,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
139,2017-12-10,140,Up,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,642581,https://i.scdn.co/image/ab67616d00004851cfbcba7cc35a40e08e5aff67,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
140,2017-12-10,141,Up,Wanted You (feat. Lil Uzi Vert),NAV,635682,https://i.scdn.co/image/8eebb0096ab97f23172ea197224a4ee0267043eb,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
141,2017-12-10,142,Up,Redbone,Childish Gambino,634362,https://i.scdn.co/image/ab67616d000048510b97e56ffad7c6211aa848f8,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
142,2017-12-10,143,Down,...Ready For It?,Taylor Swift,627869,https://i.scdn.co/image/c2e6423b9624845f6dd57aef8ce00fa53aedcef7,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
143,2017-12-10,144,Down,Ahora Dice,Chris Jeday,627722,https://i.scdn.co/image/ab67616d000048513a142c7e7fc7863dc1a256ed,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
144,2017-12-10,145,Up,Underneath the Tree,Kelly Clarkson,627282,https://i.scdn.co/image/ab67616d000048519fd0d700bdf33c9ebc42f429,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
145,2017-12-10,146,Down,Starboy,The Weeknd,626743,https://i.scdn.co/image/ab67616d000048510c8599cbde51245c128bcea9,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
146,2017-12-10,147,Down,Walk On Water (feat. Beyoncé),Eminem,624988,https://i.scdn.co/image/ab67616d00004851a9476a5b95d4faa1545e8d77,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
147,2017-12-10,148,Up,Santa's Coming For Us,Sia,624254,https://i.scdn.co/image/ab67616d00004851afbd1af8351227e15279d127,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
148,2017-12-10,149,Up,Hallelujah,Pentatonix,622422,https://i.scdn.co/image/ab67616d00004851345a0b7e0a608d66bec80d55,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
149,2017-12-10,150,Up,My Only Wish (This Year),Britney Spears,620804,https://i.scdn.co/image/ab67616d00004851a9d2a4728249d4d9a218e097,https://open.spotify.com/track/7aiVBCp1ibIWE5GeHkbtxr
150,2017-12-10,151,Down,Stay (with Alessia Cara),Zedd,620259,https://i.scdn.co/image/ab67616d0000485191a70f95efc3400f696e89cc,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
151,2017-12-10,152,Down,Without You (feat. Sandro Cavazza),Avicii,617950,https://i.scdn.co/image/ab67616d0000485130800bfbfff51ddb031d9bd7,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
152,2017-12-10,153,Down,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,617146,https://i.scdn.co/image/ab67616d000048519d6522bee68370fa5592301d,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
153,2017-12-10,154,Down,Slow Hands,Niall Horan,616848,https://i.scdn.co/image/ab67616d0000485194fde6afa9cbf073e5b6445a,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
154,2017-12-10,155,Up,White Christmas (with Shania Twain),Michael Bublé,615947,https://i.scdn.co/image/ab67616d00004851c08cdc7be557844f3610880d,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
155,2017-12-10,156,Up,Too Much To Ask,Niall Horan,602041,https://i.scdn.co/image/ab67616d0000485194fde6afa9cbf073e5b6445a,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
156,2017-12-10,157,Down,Slippery (feat. Gucci Mane),Migos,600856,https://i.scdn.co/image/ab67616d0000485199a8ab6da9d593939302828a,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
157,2017-12-10,158,Down,Chambea,Bad Bunny,599261,https://i.scdn.co/image/ab67616d000048510df928195638edc8d1b7c4c4,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
158,2017-12-10,159,Up,Step Into Christmas,Elton John,590961,https://i.scdn.co/image/ab67616d00004851fbd8114d833f79d1a8e2bb68,https://open.spotify.com/track/3YQUpKTmtgPJf8u6ooi9KA
159,2017-12-10,160,Down,Passionfruit,Drake,589885,https://i.scdn.co/image/ab67616d000048515ea859dc94365abd9fd84fd6,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
160,2017-12-10,161,Up,Thinking out Loud,Ed Sheeran,588226,https://i.scdn.co/image/ab67616d00004851d08209944468440145f01524,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
161,2017-12-10,162,Up,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,582272,https://i.scdn.co/image/ab67616d00004851327d7ffa53a268bf7411c28b,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
162,2017-12-10,163,Up,White Iverson,Post Malone,581713,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
163,2017-12-10,164,Down,Tú Foto,Ozuna,577935,https://i.scdn.co/image/ab67616d00004851b0a875d7f1bfe4ec4aaffa48,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
164,2017-12-10,165,Down,3 A.M.,Jesse & Joy,577312,https://i.scdn.co/image/ab67616d000048510d747598f6e8df40f5671e0c,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
165,2017-12-10,166,Down,Castle on the Hill,Ed Sheeran,577034,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
166,2017-12-10,167,Flat,Issues,Julia Michaels,576485,https://i.scdn.co/image/ab67616d00004851eab8691768189c70635820e8,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
167,2017-12-10,168,Up,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,574731,https://i.scdn.co/image/ab67616d00004851ddb2edd907d0205e2f5a8b5c,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
168,2017-12-10,169,Up,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,571958,https://i.scdn.co/image/ab67616d0000485141b41e6f7924e530a9b00f9c,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
169,2017-12-10,170,Down,DNA.,Kendrick Lamar,570746,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
170,2017-12-10,171,Up,Homemade Dynamite - REMIX,Lorde,567308,https://i.scdn.co/image/ab67616d000048516626ef537ceeba28af1a14e7,https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep
171,2017-12-10,172,Down,2U (feat. Justin Bieber),David Guetta,562454,https://i.scdn.co/image/ab67616d0000485145c5570d4a66346d8f683913,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
172,2017-12-10,173,Down,Pull Up N Wreck (& Metro Boomin),Big Sean,560588,https://i.scdn.co/image/8ffd7583871ec2c2f55759d92fa85c5125de2842,https://open.spotify.com/track/7DuvVy7JfFgXwWlVzyyPys
173,2017-12-10,174,Down,Explícale (feat. Bad Bunny),Yandel,560126,https://i.scdn.co/image/ab67616d00004851b54d1c695daae20467312eb3,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
174,2017-12-10,175,Down,One Dance,Drake,559236,https://i.scdn.co/image/ab67616d00004851726abca207567d5e41cb9667,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
175,2017-12-10,176,Down,A Different Way (with Lauv),DJ Snake,558616,https://i.scdn.co/image/ab67616d00004851506d86a3034de7bc2af6cb84,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
176,2017-12-10,177,Up,Winter Wonderland,Bing Crosby,558321,https://i.scdn.co/image/d656fda12607788a5de23c0bfdd0862c04a5bbbd,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ
177,2017-12-10,178,Down,I Feel It Coming,The Weeknd,557064,https://i.scdn.co/image/b3683184efeb899b2d1a02f4957d0c630dc10b0b,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
178,2017-12-10,179,Down,Whatever It Takes,Imagine Dragons,556357,https://i.scdn.co/image/ab67616d000048517956bd9a3d7a15e4c2e37cc6,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
179,2017-12-10,180,Up,Happier,Ed Sheeran,551719,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
180,2017-12-10,181,New,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,548094,https://i.scdn.co/image/ab67616d00004851758f7f6791ee819e6c2999b4,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
181,2017-12-10,182,Down,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,544975,https://i.scdn.co/image/ab67616d00004851657bb3660936e0d47e785dcd,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
182,2017-12-10,183,Down,El Farsante,Ozuna,542086,https://i.scdn.co/image/ab67616d00004851b0a875d7f1bfe4ec4aaffa48,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
183,2017-12-10,184,Down,Scared to Be Lonely,Martin Garrix,534564,https://i.scdn.co/image/ab67616d0000485164f8a309aa3c0a66a31fc374,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
184,2017-12-10,185,Up,No Promises (feat. Demi Lovato),Cheat Codes,532110,https://i.scdn.co/image/ab67616d00004851e74ecdb2f1316c8f026970a8,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
185,2017-12-10,186,New,I'll Be Home,Meghan Trainor,530836,https://i.scdn.co/image/ab67616d00004851f1b18a6ca4f44bdb89e09aa9,https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC
186,2017-12-10,187,Up,Paris,The Chainsmokers,525216,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
187,2017-12-10,188,New,Jingle Bells (feat. The Puppini Sisters),Michael Bublé,523989,https://i.scdn.co/image/ab67616d00004851c08cdc7be557844f3610880d,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
188,2017-12-10,189,Up,Gorgeous,Taylor Swift,523959,https://i.scdn.co/image/c2e6423b9624845f6dd57aef8ce00fa53aedcef7,https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA
189,2017-12-10,190,Down,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,516990,https://i.scdn.co/image/ab67616d000048517c7436e1b6273be0e7bc1a84,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
190,2017-12-10,191,Down,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,516705,https://i.scdn.co/image/ab67616d000048511431c3bdf16aa99f71799d95,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
191,2017-12-10,192,Down,Your Song,Rita Ora,514893,https://i.scdn.co/image/ab67616d00004851528e7f2b6eda1b2a20ccfb1f,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
192,2017-12-10,193,Up,Look At Me!,XXXTENTACION,511195,https://i.scdn.co/image/ab67616d000048515485ea186d6971e18fabcc2f,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
193,2017-12-10,194,Down,Reggaetón Lento (Remix),CNCO,510760,https://i.scdn.co/image/ab67616d00004851c11062d14bee6968fa86008c,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
194,2017-12-10,195,Up,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,503945,https://i.scdn.co/image/ab67616d00004851cdba7ee22968991250725ce1,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
195,2017-12-10,196,New,Santa Baby,Kylie Minogue,503039,https://i.scdn.co/image/ab67616d0000485196430ca6df667d05cb6c93c6,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
196,2017-12-10,197,New,Run Rudolph Run - Single Version,Chuck Berry,498114,https://i.scdn.co/image/ab67616d00004851763a0d434746ad9721cc3a72,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
197,2017-12-10,198,Down,Real Friends,Camila Cabello,493333,https://i.scdn.co/image/ab67616d00004851b3871041ff516235e4b28126,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL
198,2017-12-10,199,New,Santa Claus Is Coming to Town,Michael Bublé,489479,https://i.scdn.co/image/ab67616d00004851c08cdc7be557844f3610880d,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
199,2017-12-10,200,New,Olha a Explosão,MC Kevinho,489023,https://i.scdn.co/image/ab67616d000048519fa596b2c10e306ea8c213c7,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
