,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
100,2018-05-25,101,Down,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,987210,https://i.scdn.co/image/ab67616d000048515990b7d72ab8451180f46e40,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
101,2018-05-25,102,Down,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,986067,https://i.scdn.co/image/ab67616d00004851ed71124ea2ab3ddc260eb1b6,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
102,2018-05-25,103,Down,Believer,Imagine Dragons,978161,https://i.scdn.co/image/ab67616d00004851ee138477bb382419f3f165c5,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
103,2018-05-25,104,Up,Taste (feat. Offset),Tyga,976876,https://i.scdn.co/image/ab67616d00004851a4d73b32e40487605c73cffe,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
104,2018-05-25,105,Down,Thunder,Imagine Dragons,976138,https://i.scdn.co/image/ab67616d00004851ee138477bb382419f3f165c5,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
105,2018-05-25,106,Down,Madura (feat. Bad Bunny),Cosculluela,971389,https://i.scdn.co/image/ab67616d000048518224652a5fd5d3c207e41e11,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
106,2018-05-25,107,Down,XO Tour Llif3,Lil Uzi Vert,967474,https://i.scdn.co/image/ab67616d0000485141b41e6f7924e530a9b00f9c,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
107,2018-05-25,108,Down,Wake Me Up - Radio Edit,Avicii,964242,https://i.scdn.co/image/ab67616d00004851d20bacc84d203cc330a5df75,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
108,2018-05-25,109,Down,Done for Me,Charlie Puth,955281,https://i.scdn.co/image/ab67616d00004851897f73256b9128a9d70eaf66,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
109,2018-05-25,110,Down,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,951122,https://i.scdn.co/image/ab67616d00004851a56e99e83f32f654004e8d2a,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
110,2018-05-25,111,Down,Over Now,Post Malone,950264,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
111,2018-05-25,112,New,When You're Ready,Shawn Mendes,934809,https://i.scdn.co/image/ab67616d000048513a2178ae7cf4e68cad643f7e,https://open.spotify.com/track/03vyB3AHCuEGfhh7wPc7Yf
112,2018-05-25,113,Up,Ahora,J Balvin,930707,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
113,2018-05-25,114,Down,Without You (feat. Sandro Cavazza),Avicii,930323,https://i.scdn.co/image/ab67616d0000485130800bfbfff51ddb031d9bd7,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
114,2018-05-25,115,New,Kids Turned Out Fine,A$AP Rocky,927252,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/0qp8MuZNKelOGTK2HPlXBA
115,2018-05-25,116,Down,Let Me,ZAYN,925402,https://i.scdn.co/image/ab67616d00004851adeff3f0456c183a0e88edec,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
116,2018-05-25,117,New,The Games We Play,Pusha T,921407,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
117,2018-05-25,118,Down,Por Perro,Sebastian Yatra,913715,https://i.scdn.co/image/ab67616d00004851a04e5df68ea4c891a4252c7e,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
118,2018-05-25,119,Down,Chun-Li,Nicki Minaj,910385,https://i.scdn.co/image/ab67616d00004851a942539d8ac2bcf84f82d94d,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
119,2018-05-25,120,Down,Wolves,Selena Gomez,908324,https://i.scdn.co/image/ab67616d0000485110368f28dac3b838770f985c,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
120,2018-05-25,121,Down,Criminal,Natti Natasha,906934,https://i.scdn.co/image/ab67616d000048515f3f4af0d3e662247a7d8cff,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
121,2018-05-25,122,New,Hun43rd,A$AP Rocky,905894,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/1r33iukEx0COYuBzyXPmPP
122,2018-05-25,123,Down,Never Be the Same,Camila Cabello,898895,https://i.scdn.co/image/ab67616d000048516eb0b9e73adcf04e4ed3eca4,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
123,2018-05-25,124,New,Ambiente,J Balvin,894037,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
124,2018-05-25,125,Down,Say Something,Justin Timberlake,894025,https://i.scdn.co/image/ab67616d000048514626ff0fee963da605f6aa06,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
125,2018-05-25,126,Down,92 Explorer,Post Malone,879626,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
126,2018-05-25,127,Down,Shoota (feat. Lil Uzi Vert),Playboi Carti,879300,https://i.scdn.co/image/e47516f210ed9404634f7e8055775973b3f75dd6,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
127,2018-05-25,128,New,Hard Piano,Pusha T,870238,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/3HgA5R5alihocnOYE9ihpS
128,2018-05-25,129,New,High Hopes,Panic! At The Disco,867940,https://i.scdn.co/image/ab67616d0000485127b4ded7dddab94bb7b3cddd,https://open.spotify.com/track/2djdCbLj1pzRmrDNe7PkW2
129,2018-05-25,130,Down,HUMBLE.,Kendrick Lamar,865110,https://i.scdn.co/image/ae1f239b41e9604a66eb900834c6887cd2f62ff1,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
130,2018-05-25,131,Down,Dembow,Danny Ocean,862918,https://i.scdn.co/image/ab67616d00004851418acc3f747c7a42f91c72c6,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
131,2018-05-25,132,Down,1950,King Princess,859339,https://i.scdn.co/image/ab67616d00004851580625d3d07c5b16238c2e69,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
132,2018-05-25,133,Down,Silence,Marshmello,858194,https://i.scdn.co/image/ab67616d00004851f33ba583059dc2f7d08bf2b8,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
133,2018-05-25,134,Down,Zack And Codeine,Post Malone,858114,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
134,2018-05-25,135,Down,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,854999,https://i.scdn.co/image/ab67616d00004851c3de572921cabde540d4880a,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
135,2018-05-25,136,Down,Congratulations,Post Malone,852064,https://i.scdn.co/image/23bae95100dcb6ac8f88c19fa2a11c50a998a926,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
136,2018-05-25,137,Down,Corazón (feat. Nego do Borel),Maluma,850974,https://i.scdn.co/image/ab67616d000048519fa9c0acaf11becc12d22300,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
137,2018-05-25,138,Down,Esskeetit,Lil Pump,848628,https://i.scdn.co/image/ab67616d00004851ba96802a5cc38a5be31892c3,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
138,2018-05-25,139,Down,Feel It Still,Portugal. The Man,848247,https://i.scdn.co/image/ab67616d00004851af52c228c9619ff6298b08cd,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
139,2018-05-25,140,Down,Happier,Ed Sheeran,846502,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
140,2018-05-25,141,Down,Same Bitches (feat. G-Eazy & YG),Post Malone,844912,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
141,2018-05-25,142,Down,Be Careful,Cardi B,843470,https://i.scdn.co/image/ab67616d00004851a0caffda54afd0a65995bbab,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
142,2018-05-25,143,Down,I'll Be There,Jess Glynne,841260,https://i.scdn.co/image/ab67616d0000485177179b6ddeb4b4f4757e7a10,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
143,2018-05-25,144,Down,I Wanna Know (feat. Bea Miller),NOTD,827898,https://i.scdn.co/image/ab67616d00004851aba940d3db8ff59443876bc4,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
144,2018-05-25,145,New,Changes,A$AP Rocky,821445,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/1dzwFgBlZNxt28aQOinNGn
145,2018-05-25,146,New,Come Back Baby,Pusha T,819203,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/2BuBXn15gj4MNYZydyWgrk
146,2018-05-25,147,New,One Night Stand,Capital Bra,819052,https://i.scdn.co/image/ab67616d000048515ecf00881dec18b632d2e645,https://open.spotify.com/track/4gALhhysObk59C3fxeTLwh
147,2018-05-25,148,Down,La Cintura,Alvaro Soler,810631,https://i.scdn.co/image/ab67616d000048518711724c45634c46c313b775,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
148,2018-05-25,149,Down,Finesse - Remix; feat. Cardi B,Bruno Mars,809323,https://i.scdn.co/image/ab67616d0000485147e522adf030a78615cdea06,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
149,2018-05-25,150,Down,Too Good At Goodbyes,Sam Smith,806136,https://i.scdn.co/image/eb645ad7342e0f34817e16d9d4061c3b5e374d4c,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
150,2018-05-25,151,Down,Takin' Shots,Post Malone,790841,https://i.scdn.co/image/4eeab79394ac6dd1d58132e9cecc5d6ba61b9ca1,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
151,2018-05-25,152,Down,Young Dumb & Broke,Khalid,787056,https://i.scdn.co/image/ab67616d00004851988ede5e1276e758b5f9e577,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
152,2018-05-25,153,Down,Pray For Me (with Kendrick Lamar),The Weeknd,784587,https://i.scdn.co/image/ab67616d000048518ac2a58fbcab6a775e790b15,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
153,2018-05-25,154,Down,Jocelyn Flores,XXXTENTACION,783036,https://i.scdn.co/image/ab67616d00004851203c89bd4391468eea4cc3f5,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
154,2018-05-25,155,New,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,782254,https://i.scdn.co/image/ab67616d00004851c060765288c9f00c1f0a0aeb,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
155,2018-05-25,156,New,Santeria,Pusha T,781854,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/4LKSaRoKNnlpKXTT663BrT
156,2018-05-25,157,Down,Downtown,Anitta,779624,https://i.scdn.co/image/ab67616d000048518c6b830c36c7b4ac43c3cee8,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
157,2018-05-25,158,Down,Delicate,Taylor Swift,774305,https://i.scdn.co/image/ab67616d000048512bc33ce6acd39112e88b4c0e,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
158,2018-05-25,159,New,Infrared,Pusha T,762356,https://i.scdn.co/image/ab67616d00004851263555eebbe2b375593aa31e,https://open.spotify.com/track/6cpsixIHI63L0hwh3CwZg3
159,2018-05-25,160,Down,Moonlight,XXXTENTACION,758227,https://i.scdn.co/image/f0443f8ad743f6052c813c593f1ad0fc161965a2,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
160,2018-05-25,161,Down,Bella,Wolfine,756889,https://i.scdn.co/image/ab67616d0000485100f3f20aca8bce07b5e68af8,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
161,2018-05-25,162,New,"Black Tux, White Collar",A$AP Rocky,754554,https://i.scdn.co/image/ab67616d000048519feadc48ab0661e9b3a9170b,https://open.spotify.com/track/0ssVSd3juASNuehS9LWMFW
162,2018-05-25,163,Down,Amorfoda,Bad Bunny,753980,https://i.scdn.co/image/ab67616d00004851ffde74831eadc3cdccc02188,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
163,2018-05-25,164,Down,Sensualidad,Bad Bunny,752150,https://i.scdn.co/image/ab67616d00004851c0ca1263b2966ddff794d3bb,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
164,2018-05-25,165,Down,Unforgettable,French Montana,749695,https://i.scdn.co/image/ab67616d000048518a31195a371b2233456f6c07,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
165,2018-05-25,166,Down,Stir Fry,Migos,745844,https://i.scdn.co/image/36f1a1c6bddf8a4c0b9e6c7612a9b25048904344,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
166,2018-05-25,167,Down,Say You Won't Let Go,James Arthur,741653,https://i.scdn.co/image/ab67616d0000485120beb61f61fcbeb33b10a9ab,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
167,2018-05-25,168,Down,Let You Down,NF,739262,https://i.scdn.co/image/ab67616d0000485139e85b6ae069d1e25bbc89df,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
168,2018-05-25,169,Down,One Dance,Drake,737351,https://i.scdn.co/image/ab67616d00004851726abca207567d5e41cb9667,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
169,2018-05-25,170,Down,River (feat. Ed Sheeran),Eminem,735283,https://i.scdn.co/image/ab67616d00004851255191ed87a907d362b43f19,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
170,2018-05-25,171,Down,Everyday,Logic,731709,https://i.scdn.co/image/048f72adcf19156266fbe080c1d4a782f6affdfd,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
171,2018-05-25,172,Down,PICK IT UP (feat. A$AP Rocky),Famous Dex,729780,https://i.scdn.co/image/ab67616d0000485124ef7429ba82789623ae8b14,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
172,2018-05-25,173,Down,Airplane pt.2,BTS,720057,https://i.scdn.co/image/ab67616d0000485121108e396b83d171cc5c2692,https://open.spotify.com/track/1trFxVLL8WKhYap543e74l
173,2018-05-25,174,Down,Audio,Sia,719480,https://i.scdn.co/image/ab67616d00004851e31305a4f129226f8f594000,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
174,2018-05-25,175,Down,Solita,Ozuna,717592,https://i.scdn.co/image/ab67616d00004851bc739e4f39cb4d5c253fcb64,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
175,2018-05-25,176,Down,Dusk Till Dawn - Radio Edit,ZAYN,715166,https://i.scdn.co/image/ab67616d0000485123852b7ef0ecfe29d38d97ee,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
176,2018-05-25,177,Down,goosebumps,Travis Scott,709099,https://i.scdn.co/image/ab67616d00004851f54b99bf27cda88f4a7403ce,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
177,2018-05-25,178,Down,More Than You Know,Axwell /\ Ingrosso,706512,https://i.scdn.co/image/ab67616d00004851a1944d8afb76a8fd03ed8c0f,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
178,2018-05-25,179,Down,Answerphone (feat. Yxng Bane),Banx & Ranx,705647,https://i.scdn.co/image/ab67616d000048511aead9238a3ec947f46b7176,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
179,2018-05-25,180,Down,Attention,Charlie Puth,704985,https://i.scdn.co/image/ab67616d00004851897f73256b9128a9d70eaf66,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
180,2018-05-25,181,Down,What Lovers Do (feat. SZA),Maroon 5,703954,https://i.scdn.co/image/ab67616d000048519ccf08d3f74b36b7880522b5,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
181,2018-05-25,182,Down,Something Just Like This,The Chainsmokers,703800,https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
182,2018-05-25,183,Down,Lonely Together (feat. Rita Ora),Avicii,701875,https://i.scdn.co/image/241ee98f30f1a0066a26890586952e393a473b0d,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
183,2018-05-25,184,Down,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,697212,https://i.scdn.co/image/ab67616d00004851af6b2fca3b6e24612a5fe5d8,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
184,2018-05-25,185,Down,Rewrite The Stars,Zac Efron,696463,https://i.scdn.co/image/ab67616d00004851d44e723b677380dfbc899bcd,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
185,2018-05-25,186,Down,Africa,TOTO,696204,https://i.scdn.co/image/ab67616d00004851673d6a2831f72e48745ea80d,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
186,2018-05-25,187,Down,This Is Me,Keala Settle,691393,https://i.scdn.co/image/ab67616d00004851b33c769adce9e164764a7ca0,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
187,2018-05-25,188,Down,Closer,The Chainsmokers,691265,https://i.scdn.co/image/ab67616d00004851495ce6da9aeb159e94eaa453,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
188,2018-05-25,189,Up,Champion (feat. Travis Scott),NAV,691062,https://i.scdn.co/image/c6db2e0a08abdabd3012a0fb950566e01f32fafd,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
189,2018-05-25,190,Down,The Truth Untold,BTS,690919,https://i.scdn.co/image/ab67616d0000485121108e396b83d171cc5c2692,https://open.spotify.com/track/48XfojJC87VKLlUotYV0Gm
190,2018-05-25,191,New,No Es Justo,J Balvin,689730,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
191,2018-05-25,192,Down,Genius,Sia,685932,https://i.scdn.co/image/ab67616d00004851f347c65ab0a4d85e7c547cee,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
192,2018-05-25,193,Down,El Farsante - Remix,Ozuna,685642,https://i.scdn.co/image/ab67616d000048519730f9b901c4ca652c0fd21b,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
193,2018-05-25,194,New,Cuando Tú Quieras,J Balvin,684414,https://i.scdn.co/image/ab67616d00004851dda2b86297d3bfb519f8b785,https://open.spotify.com/track/1tWpgH8rErSXPOkQKFCag9
194,2018-05-25,195,Down,Me Rehúso,Danny Ocean,679186,https://i.scdn.co/image/ab67616d00004851a75bd33684083600569dd3bf,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
195,2018-05-25,196,Down,I Like Me Better,Lauv,676291,https://i.scdn.co/image/ab67616d00004851fab48816b625e2a77a732400,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
196,2018-05-25,197,Down,Breathe,Jax Jones,675750,https://i.scdn.co/image/ab67616d00004851242e97b0767265f5c3cf0277,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
197,2018-05-25,198,Down,Location,Khalid,669916,https://i.scdn.co/image/ab67616d00004851988ede5e1276e758b5f9e577,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
198,2018-05-25,199,Down,There's Nothing Holdin' Me Back,Shawn Mendes,669903,https://i.scdn.co/image/ab67616d00004851f9cbd0c07513a7232cd6b9a7,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
199,2018-05-25,200,Down,Whatever It Takes,Imagine Dragons,669760,https://i.scdn.co/image/ab67616d00004851ee138477bb382419f3f165c5,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
